LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
87	10920	St.Gallen Stadt M?ler-Fried.2	21.04.2018	Samstag	2	16	15	3	8	4	12	15	20	46	56	81	77	79	54	85	63	68	72	65	54	37	50	54	27
88	10920	St.Gallen Stadt M?ler-Fried.2	22.04.2018	Sonntag	1	27	30	14	8	9	7	13	22	40	60	69	77	60	55	66	58	64	73	69	48	46	37	25	17
89	10920	St.Gallen Stadt M?ler-Fried.2	22.04.2018	Sonntag	2	29	15	5	12	5	7	7	7	15	31	33	42	52	43	64	50	58	62	50	47	45	30	20	16
90	10920	St.Gallen Stadt M?ler-Fried.2	07.05.2018	Montag	1	10	3	0	14	5	17	78	198	207	159	186	166	138	186	174	170	178	184	142	91	75	51	54	15
91	10920	St.Gallen Stadt M?ler-Fried.2	07.05.2018	Montag	2	8	3	3	3	2	13	49	113	138	97	83	121	111	95	125	82	102	134	107	101	53	48	49	18
92	10920	St.Gallen Stadt M?ler-Fried.2	08.05.2018	Dienstag	1	14	2	1	4	5	24	80	171	167	129	120	153	113	143	104	112	140	163	158	117	78	49	44	23
93	10920	St.Gallen Stadt M?ler-Fried.2	08.05.2018	Dienstag	2	10	1	1	3	3	14	46	131	120	86	85	102	101	101	91	72	100	131	113	80	66	53	40	20
94	10920	St.Gallen Stadt M?ler-Fried.2	09.05.2018	Mittwoch	1	16	2	3	4	10	11	68	168	180	148	115	161	104	162	136	140	134	151	158	93	70	73	55	40
95	10920	St.Gallen Stadt M?ler-Fried.2	09.05.2018	Mittwoch	2	12	2	4	2	3	13	38	92	123	109	87	125	92	119	91	92	87	105	101	70	65	49	69	38
96	10920	St.Gallen Stadt M?ler-Fried.2	10.05.2018	Donnerstag	1	28	14	17	13	11	6	18	15	37	53	53	75	63	61	74	69	84	60	58	60	56	44	28	26
97	10920	St.Gallen Stadt M?ler-Fried.2	10.05.2018	Donnerstag	2	25	8	15	7	7	4	10	11	14	26	39	44	51	54	50	63	50	48	49	41	45	39	35	19
98	10920	St.Gallen Stadt M?ler-Fried.2	11.05.2018	Freitag	1	19	11	3	11	9	11	52	87	115	114	124	116	93	109	108	106	128	83	96	71	56	47	37	27
99	10920	St.Gallen Stadt M?ler-Fried.2	11.05.2018	Freitag	2	12	7	6	5	6	11	29	69	56	75	84	90	73	68	76	90	106	81	83	58	50	43	39	28
100	10920	St.Gallen Stadt M?ler-Fried.2	12.05.2018	Samstag	1	24	12	11	7	13	15	27	40	68	105	122	105	86	78	92	86	81	88	79	60	37	29	27	30
101	10920	St.Gallen Stadt M?ler-Fried.2	12.05.2018	Samstag	2	15	11	5	8	5	9	18	16	36	48	63	70	60	69	62	58	65	73	44	48	43	53	32	34
102	10920	St.Gallen Stadt M?ler-Fried.2	13.05.2018	Sonntag	1	17	16	20	7	9	12	17	17	29	60	69	77	67	68	75	74	87	77	79	72	49	47	35	20
103	10920	St.Gallen Stadt M?ler-Fried.2	13.05.2018	Sonntag	2	13	14	15	8	5	6	12	8	12	33	44	55	39	53	57	64	73	60	61	52	34	40	28	13
104	10920	St.Gallen Stadt M?ler-Fried.2	14.05.2018	Montag	1	13	3	1	6	4	14	74	153	164	103	106	118	111	132	120	110	145	123	148	115	67	58	43	14
105	10920	St.Gallen Stadt M?ler-Fried.2	14.05.2018	Montag	2	8	0	0	3	2	9	45	115	100	73	97	93	98	85	81	80	78	104	107	97	58	58	49	16
106	10920	St.Gallen Stadt M?ler-Fried.2	15.05.2018	Dienstag	1	14	5	1	2	11	19	63	155	146	100	115	136	117	147	142	129	122	162	166	120	70	40	51	23
107	10920	St.Gallen Stadt M?ler-Fried.2	15.05.2018	Dienstag	2	18	4	1	2	1	9	41	117	107	77	87	95	87	114	98	70	97	130	142	87	55	59	40	27
108	10920	St.Gallen Stadt M?ler-Fried.2	16.05.2018	Mittwoch	1	18	7	2	2	10	17	61	145	142	105	112	129	117	136	140	128	121	154	163	121	78	45	32	21
109	10920	St.Gallen Stadt M?ler-Fried.2	16.05.2018	Mittwoch	2	12	6	2	3	2	8	40	102	101	81	78	91	85	83	89	74	82	121	123	80	56	51	40	18
110	10920	St.Gallen Stadt M?ler-Fried.2	17.05.2018	Donnerstag	1	22	2	6	6	9	12	65	137	147	113	109	132	118	140	123	111	127	191	135	108	71	65	43	19
111	10920	St.Gallen Stadt M?ler-Fried.2	17.05.2018	Donnerstag	2	20	2	3	4	3	5	47	114	112	78	84	91	92	89	82	81	86	114	116	59	51	63	53	10
112	10920	St.Gallen Stadt M?ler-Fried.2	18.05.2018	Freitag	1	20	6	2	8	10	18	64	123	158	114	101	137	117	126	116	127	131	131	110	94	49	58	33	36
113	10920	St.Gallen Stadt M?ler-Fried.2	18.05.2018	Freitag	2	22	8	1	7	6	12	42	111	96	72	91	105	97	106	88	76	102	101	109	72	51	51	34	25
114	10920	St.Gallen Stadt M?ler-Fried.2	19.05.2018	Samstag	1	19	12	17	13	8	13	22	33	70	93	98	108	95	93	91	106	86	94	78	48	49	34	42	39
115	10920	St.Gallen Stadt M?ler-Fried.2	19.05.2018	Samstag	2	25	18	12	8	5	11	16	15	38	51	75	74	78	63	58	81	64	76	39	41	46	40	36	42
116	10920	St.Gallen Stadt M?ler-Fried.2	20.05.2018	Sonntag	1	30	12	20	21	11	14	12	16	38	49	59	73	70	74	61	59	80	70	49	41	34	27	34	27
117	10920	St.Gallen Stadt M?ler-Fried.2	20.05.2018	Sonntag	2	23	12	13	13	9	6	9	9	15	16	37	46	55	56	61	54	65	59	37	39	33	32	34	20
118	10920	St.Gallen Stadt M?ler-Fried.2	21.05.2018	Montag	1	13	3	5	2	5	4	20	20	45	63	77	72	53	57	74	75	69	65	61	63	47	28	17	10
119	10920	St.Gallen Stadt M?ler-Fried.2	21.05.2018	Montag	2	17	4	8	3	4	3	10	11	27	30	41	42	49	54	71	45	55	56	51	40	52	43	17	11
120	10920	St.Gallen Stadt M?ler-Fried.2	22.05.2018	Dienstag	1	12	1	0	4	4	20	68	167	136	148	121	132	106	146	140	112	132	170	137	88	89	57	37	22
121	10920	St.Gallen Stadt M?ler-Fried.2	22.05.2018	Dienstag	2	5	2	0	4	4	7	41	109	124	82	85	107	112	104	76	88	85	125	124	91	54	56	36	16
122	10920	St.Gallen Stadt M?ler-Fried.2	23.05.2018	Mittwoch	1	16	5	8	3	7	11	78	165	146	111	115	154	119	142	119	113	132	151	142	105	73	58	41	21
123	10920	St.Gallen Stadt M?ler-Fried.2	23.05.2018	Mittwoch	2	7	5	4	2	4	11	42	115	88	77	93	110	107	107	91	81	100	109	114	86	60	65	36	21
124	10920	St.Gallen Stadt M?ler-Fried.2	24.05.2018	Donnerstag	1	14	6	10	8	13	14	64	147	151	127	105	114	110	132	142	131	148	176	145	106	62	61	61	19
125	10920	St.Gallen Stadt M?ler-Fried.2	24.05.2018	Donnerstag	2	15	7	6	5	5	8	50	119	90	72	82	100	122	95	74	106	91	118	106	85	83	68	44	28
126	10920	St.Gallen Stadt M?ler-Fried.2	25.05.2018	Freitag	1	22	7	4	5	9	21	69	126	159	116	121	127	106	142	128	130	147	149	106	96	66	54	57	31
127	10920	St.Gallen Stadt M?ler-Fried.2	25.05.2018	Freitag	2	13	9	4	6	5	10	37	93	95	96	91	82	93	107	97	98	99	116	95	70	50	49	46	30
128	10920	St.Gallen Stadt M?ler-Fried.2	26.05.2018	Samstag	1	26	11	10	10	12	16	39	37	83	100	122	102	102	101	120	100	93	69	85	78	46	35	35	39
129	10920	St.Gallen Stadt M?ler-Fried.2	26.05.2018	Samstag	2	25	12	12	6	5	10	20	28	51	69	75	73	68	70	75	81	66	72	59	53	45	36	32	45
130	10920	St.Gallen Stadt M?ler-Fried.2	27.05.2018	Sonntag	1	20	12	16	16	8	11	9	24	40	74	62	75	76	52	58	67	68	77	76	66	48	40	28	10
131	10920	St.Gallen Stadt M?ler-Fried.2	27.05.2018	Sonntag	2	15	12	10	9	2	7	10	16	19	33	41	45	56	54	41	48	55	56	61	62	39	49	24	11
132	10920	St.Gallen Stadt M?ler-Fried.2	28.05.2018	Montag	1	8	4	2	4	6	14	76	151	136	111	104	128	109	121	105	92	143	141	121	93	57	41	42	23
133	10920	St.Gallen Stadt M?ler-Fried.2	28.05.2018	Montag	2	12	3	2	2	1	11	47	108	81	71	67	76	98	106	70	79	80	109	111	78	42	48	33	21
134	10920	St.Gallen Stadt M?ler-Fried.2	29.05.2018	Dienstag	1	13	6	3	3	2	19	65	151	127	112	93	131	120	133	113	113	146	136	140	88	47	37	34	21
135	10920	St.Gallen Stadt M?ler-Fried.2	29.05.2018	Dienstag	2	10	3	3	2	1	11	45	116	90	71	83	86	106	105	92	81	92	97	111	71	42	54	49	25
136	10920	St.Gallen Stadt M?ler-Fried.2	30.05.2018	Mittwoch	1	10	3	1	5	2	15	80	140	169	112	112	126	100	123	108	125	114	137	132	115	87	52	43	33
137	10920	St.Gallen Stadt M?ler-Fried.2	30.05.2018	Mittwoch	2	10	4	2	3	3	7	68	110	102	87	105	103	89	98	100	78	95	95	86	59	63	58	48	15
138	10920	St.Gallen Stadt M?ler-Fried.2	31.05.2018	Donnerstag	1	17	7	0	4	5	20	72	159	143	117	103	133	109	117	115	107	110	187	128	95	59	62	50	38
139	10920	St.Gallen Stadt M?ler-Fried.2	31.05.2018	Donnerstag	2	13	7	0	3	2	11	63	101	90	91	77	80	90	93	78	69	98	117	86	91	57	60	38	32
140	10920	St.Gallen Stadt M?ler-Fried.2	02.06.2018	Samstag	1	21	17	12	9	11	12	31	47	99	117	124	108	99	112	78	82	94	80	79	68	56	53	47	32
141	10920	St.Gallen Stadt M?ler-Fried.2	02.06.2018	Samstag	2	18	15	11	5	5	10	22	33	34	60	77	69	79	83	67	85	72	83	56	56	44	43	37	40
142	10920	St.Gallen Stadt M?ler-Fried.2	03.06.2018	Sonntag	1	23	23	24	18	11	14	16	26	41	66	52	61	67	74	56	59	77	77	72	76	50	39	44	22
